phenotype_id,phenotype_name,phenotype_description,phenotype_synonyms,phenotype_recommendation,phenotype_category
HP:0002900,Hypokalemia,An abnormally decreased potassium concentration in the blood.,Low blood potassium levels,required,Hypokalemia
HP:0002149,Hyperuricemia,An abnormally high level of uric acid in the blood.,"High blood uric acid level, Hyperuricaemia",required,Hyperuricemia
HP:0001997,Gout,"Recurrent attacks of acute inflammatory arthritis of a joint or set of joints caused by elevated levels of uric acid in the blood which crystallize and are deposited in joints, tendons, and surrounding tissues.",Gouty arthritis,required,Gout
HP:0004904,Maturity-onset diabetes of the young,"The term Maturity-onset diabetes of the young (MODY) was initially used for patients diagnosed with fasting hyperglycemia that could be treated without insulin for more than two years, where the initial diagnosis was made at a young age (under 25 years). Thus, MODY combines characteristics of type 1 diabetes (young age at diagnosis) and type 2 diabetes (less insulin dependence than type 1 diabetes). The term MODY is now most often used to refer to a group of monogenic diseases with these characteristics. Here, the term is used to describe hyperglycemia diagnosed at a young age with no or minor insulin dependency, no evidence of insulin resistence, and lack of evidence of autoimmune destruction of the beta cells.","MODY, Maturity onset diabetes of the young",required,MODY
HP:0002594,Pancreatic hypoplasia,Hypoplasia of the pancreas.,"Hypoplastic pancreas, Underdeveloped pancreas",required,PancreaticHypoplasia
HP:0001738,Exocrine pancreatic insufficiency,Impaired function of the exocrine pancreas associated with a reduced ability to digest foods because of lack of digestive enzymes.,"Pancreatic insufficiency, Inability to properly digest food due to lack of pancreatic digestive enzymes",required,ExocrinePancreaticInsufficiency
HP:0000843,Hyperparathyroidism,Excessive production of parathyroid hormone (PTH) by the parathyroid glands.,Elevated blood parathyroid hormone level,required,Hyperparathyroidism
HP:0012758,Neurodevelopmental delay,NULL,No synonyms found for this term.,recommended,NeurodevelopmentalDisorder
HP:0000708,Behavioral abnormality,"An abnormality of mental functioning including various affective, behavioural, cognitive and perceptual abnormalities.","Behavioral abnormality, Behavioral symptoms, Behavioural abnormality, Behavioural disturbances, Behavioural/Psychiatric abnormality, Psychiatric disorders, Behavioral problems, Behavioral disturbances, Behavioural symptoms, Behavioural changes, Behavioral disorders, Behavioural problems, Behavioural disorders, Psychiatric disturbances, Behavioral changes, Behavioral/psychiatric abnormalities",recommended,MentalDisease
HP:0001250,Seizure,A seizure is an intermittent abnormality of nervous system physiology characterised by a transient occurrence of signs and/or symptoms due to abnormal excessive or synchronous neuronal activity in the brain.,"Epileptic seizure, Epilepsy, Seizures",recommended,Seizures
HP:0012443,Abnormality of brain morphology,"A structural abnormality of the brain, which has as its parts the forebrain, midbrain, and hindbrain.","Abnormality of the brain, Abnormal shape of brain",recommended,BrainAbnormality
HP:0001622,Premature birth,The birth of a baby of less than 37 weeks of gestational age.,"Premature birth, Premature delivery of affected infants, Shortened gestation time, Premature delivery, Preterm delivery",recommended,PrematureBirth
HP:0001627,Abnormal heart morphology,Any structural anomaly of the heart.,"Abnormality of the heart, Congenital heart defects, Congenital heart defect, Cardiac anomalies, Abnormally shaped heart, Heart defect, Abnormality of cardiac morphology, Cardiac anomaly, Cardiac abnormality",recommended,CongenitalCardiacAnomalies
HP:0000478,Abnormality of the eye,"Any abnormality of the eye, including location, spacing, and intraocular abnormalities.","Eye disease, Abnormal eye, Abnormality of the eye",recommended,EyeAbnormality
HP:0004322,Short stature,"A height below that which is expected according to age and gender norms. Although there is no universally accepted definition of short stature, many refer to ""short stature"" as height more than 2 standard deviations below the mean for age and gender (or below the 3rd percentile for age and gender dependent norms).","Decreased body height, Small stature, Stature below 3rd percentile, Height less than 3rd percentile, Short stature",recommended,ShortStature
HP:0033127,Abnormality of the musculoskeletal system,"An anomaly of the musculoskeletal system, which consists of the bones of the skeleton, muscles, cartilage, tendons, ligaments, joints, and other connective tissue. The musculoskeletal system supports the weight of the body, maintains body position and produces movements of the body or of parts of the body.",No synonyms found for this term.,recommended,MusculoskeletalFeatures
HP:0001999,Abnormal facial shape,An abnormal morphology (form) of the face or its components.,"Malformation of face, Abnormal morphology of the face, Distortion of face, Unusual facies, Funny looking face, Deformity of face, Dysmorphic facies, Dysmorphic facial features, Distinctive facies, Facial dysmorphism, Abnormal facial shape, Unusual facial appearance",recommended,DysmorphicFeatures
HP:0002910,Elevated hepatic transaminase,Elevations of the levels of SGOT and SGPT in the serum. SGOT (serum glutamic oxaloacetic transaminase) and SGPT (serum glutamic pyruvic transaminase) are transaminases primarily found in the liver and heart and are released into the bloodstream as the result of liver or heart damage. SGOT and SGPT are used clinically mainly as markers of liver damage.,"Abnormal liver function, Increased liver enzymes, Elevated transaminases, Increased transaminases, Elevated serum transaminases, Abnormal liver enzymes, Raised liver enzymes, Subclinical abnormal liver function tests, Abnormal liver function tests, Elevated liver enzymes, High liver enzymes, Increased liver function tests, Elevated liver function tests",required,ElevatedHepaticTransaminase
HP:0031865,Abnormal liver physiology,Any functional anomaly of the liver.,Abnormal hepatic physiology,required,AbnormalLiverPhysiology
